time_s,channel_MHz,signal_dBm,noise_dBm,SNR_dB,BER,AvgSNR(dB),AvgBER,RandSeed,RunDateTime
2.340138,5210.000000,-77.503950,-87.945385,10.441435,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
2.341529,5210.000000,-79.701487,-93.965985,14.264498,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.347104,5210.000000,-79.309001,-87.945385,8.636384,0.000066,11.632674,0.000373,12345,23-Oct-2025_23-01
2.347277,5210.000000,-78.435177,-87.945385,9.510209,0.000012,11.632674,0.000373,12345,23-Oct-2025_23-01
2.347974,5210.000000,-79.482817,-87.945385,8.462568,0.000090,11.632674,0.000373,12345,23-Oct-2025_23-01
2.348417,5210.000000,-73.866836,-87.945385,14.078549,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.350732,5210.000000,-78.447706,-87.945385,9.497680,0.000012,11.632674,0.000373,12345,23-Oct-2025_23-01
2.355347,5210.000000,-74.981159,-87.945385,12.964227,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.355391,5210.000000,-77.430352,-87.945385,10.515033,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
2.358388,5210.000000,-72.076227,-87.945385,15.869159,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.358570,5210.000000,-75.851185,-87.945385,12.094200,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.358779,5210.000000,-76.650269,-87.945385,11.295116,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.359114,5210.000000,-74.856317,-87.945385,13.089068,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.359944,5210.000000,-80.701224,-87.945385,7.244161,0.000564,11.632674,0.000373,12345,23-Oct-2025_23-01
2.360118,5210.000000,-77.346656,-87.945385,10.598730,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
2.360507,5210.000000,-77.537559,-87.945385,10.407826,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
2.360551,5210.000000,-75.850251,-87.945385,12.095134,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.360909,5210.000000,-80.415622,-87.945385,7.529763,0.000383,11.632674,0.000373,12345,23-Oct-2025_23-01
2.365393,5210.000000,-75.512489,-87.945385,12.432896,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.370120,5210.000000,-79.139496,-87.945385,8.805890,0.000049,11.632674,0.000373,12345,23-Oct-2025_23-01
2.370164,5210.000000,-75.292791,-87.945385,12.652594,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.372057,5210.000000,-75.739261,-87.945385,12.206124,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.372212,5210.000000,-81.949232,-87.945385,5.996153,0.002398,11.632674,0.000373,12345,23-Oct-2025_23-01
2.372547,5210.000000,-77.361262,-87.945385,10.584123,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
2.373089,5210.000000,-73.663442,-87.945385,14.281943,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.374162,5210.000000,-81.069111,-87.945385,6.876274,0.000900,11.632674,0.000373,12345,23-Oct-2025_23-01
2.379026,5210.000000,-81.003766,-87.945385,6.941620,0.000831,11.632674,0.000373,12345,23-Oct-2025_23-01
2.380144,5210.000000,-76.871138,-87.945385,11.074248,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.380192,5210.000000,-73.386202,-87.945385,14.559183,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.381404,5210.000000,-76.624320,-87.945385,11.321065,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.386297,5210.000000,-77.957770,-87.945385,9.987615,0.000004,11.632674,0.000373,12345,23-Oct-2025_23-01
2.386848,5210.000000,-73.852615,-87.945385,14.092771,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.387759,5210.000000,-77.226420,-87.945385,10.718965,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
2.390112,5210.000000,-78.151721,-87.945385,9.793665,0.000006,11.632674,0.000373,12345,23-Oct-2025_23-01
2.390146,5210.000000,-81.898466,-87.945385,6.046919,0.002277,11.632674,0.000373,12345,23-Oct-2025_23-01
2.390339,5210.000000,-72.125185,-87.945385,15.820200,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.390339,5210.000000,-78.772955,-87.945385,9.172430,0.000024,11.632674,0.000373,12345,23-Oct-2025_23-01
2.390383,5210.000000,-80.321366,-87.945385,7.624020,0.000335,11.632674,0.000373,12345,23-Oct-2025_23-01
2.395046,5210.000000,-78.567057,-87.945385,9.378329,0.000016,11.632674,0.000373,12345,23-Oct-2025_23-01
2.400196,5210.000000,-80.474007,-87.945385,7.471378,0.000415,11.632674,0.000373,12345,23-Oct-2025_23-01
2.400441,5210.000000,-73.029098,-87.945385,14.916287,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.400821,5210.000000,-76.154599,-87.945385,11.790786,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.401417,5210.000000,-76.456863,-87.945385,11.488522,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.401851,5210.000000,-73.877963,-87.945385,14.067422,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.402501,5210.000000,-79.085000,-87.945385,8.860385,0.000044,11.632674,0.000373,12345,23-Oct-2025_23-01
2.404726,5210.000000,-77.944969,-87.945385,10.000416,0.000004,11.632674,0.000373,12345,23-Oct-2025_23-01
2.405439,5210.000000,-81.669716,-87.945385,6.275670,0.001791,11.632674,0.000373,12345,23-Oct-2025_23-01
2.412587,5210.000000,-79.514716,-87.945385,8.430669,0.000095,11.632674,0.000373,12345,23-Oct-2025_23-01
2.412733,5210.000000,-77.806083,-87.945385,10.139302,0.000003,11.632674,0.000373,12345,23-Oct-2025_23-01
2.412978,5210.000000,-73.733433,-87.945385,14.211953,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.415972,5210.000000,-77.768495,-87.945385,10.176891,0.000003,11.632674,0.000373,12345,23-Oct-2025_23-01
2.417081,5210.000000,-81.043885,-87.945385,6.901501,0.000873,11.632674,0.000373,12345,23-Oct-2025_23-01
2.422365,5210.000000,-79.689094,-87.945385,8.256291,0.000127,11.632674,0.000373,12345,23-Oct-2025_23-01
2.422704,5210.000000,-76.734921,-87.945385,11.210464,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.422752,5210.000000,-72.142543,-87.945385,15.802842,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.423122,5210.000000,-75.942445,-87.945385,12.002940,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.423122,5210.000000,-75.942445,-87.945385,12.002940,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.423122,5210.000000,-75.942445,-87.945385,12.002940,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.423170,5210.000000,-72.212563,-87.945385,15.732822,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.424427,5210.000000,-78.141388,-87.945385,9.803998,0.000006,11.632674,0.000373,12345,23-Oct-2025_23-01
2.430120,5210.000000,-75.933417,-87.945385,12.011968,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.430164,5210.000000,-71.383637,-87.945385,16.561749,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.431683,5210.000000,-75.447925,-87.945385,12.497460,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.431901,5210.000000,-73.032450,-87.945385,14.912935,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.432409,5210.000000,-77.215650,-87.945385,10.729735,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
2.432816,5210.000000,-81.180862,-87.945385,6.764524,0.001030,11.632674,0.000373,12345,23-Oct-2025_23-01
2.433403,5210.000000,-79.668064,-87.945385,8.277321,0.000122,11.632674,0.000373,12345,23-Oct-2025_23-01
2.437167,5210.000000,-77.698862,-87.945385,10.246523,0.000002,11.632674,0.000373,12345,23-Oct-2025_23-01
2.437736,5210.000000,-77.806218,-87.945385,10.139167,0.000003,11.632674,0.000373,12345,23-Oct-2025_23-01
2.440392,5210.000000,-73.552736,-87.945385,14.392649,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.440436,5210.000000,-76.490160,-87.945385,11.455225,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.441077,5210.000000,-76.332773,-87.945385,11.612613,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.441241,5210.000000,-75.378953,-87.945385,12.566432,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.441594,5210.000000,-78.198331,-87.945385,9.747054,0.000007,11.632674,0.000373,12345,23-Oct-2025_23-01
2.442190,5210.000000,-80.326732,-87.945385,7.618653,0.000337,11.632674,0.000373,12345,23-Oct-2025_23-01
2.442462,5210.000000,-81.001703,-87.945385,6.943682,0.000829,11.632674,0.000373,12345,23-Oct-2025_23-01
2.443229,5210.000000,-77.670066,-87.945385,10.275319,0.000002,11.632674,0.000373,12345,23-Oct-2025_23-01
2.443929,5210.000000,-81.372188,-93.965985,12.593797,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.444581,5210.000000,-78.150511,-87.945385,9.794875,0.000006,11.632674,0.000373,12345,23-Oct-2025_23-01
2.449920,5210.000000,-80.883468,-87.945385,7.061917,0.000715,11.632674,0.000373,12345,23-Oct-2025_23-01
2.450464,5210.000000,-72.100709,-87.945385,15.844676,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.451435,5210.000000,-74.055668,-87.945385,13.889718,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.451479,5210.000000,-79.689394,-87.945385,8.255991,0.000127,11.632674,0.000373,12345,23-Oct-2025_23-01
2.455011,5210.000000,-74.090758,-87.945385,13.854627,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.455319,5210.000000,-75.604808,-87.945385,12.340578,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.456266,5210.000000,-76.725957,-87.945385,11.219429,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.457006,5210.000000,-74.438950,-87.945385,13.506435,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.457494,5210.000000,-74.770222,-87.945385,13.175163,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.461186,5210.000000,-78.888387,-87.945385,9.056998,0.000030,11.632674,0.000373,12345,23-Oct-2025_23-01
2.462218,5210.000000,-73.846315,-87.945385,14.099071,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.462262,5210.000000,-77.847574,-87.945385,10.097811,0.000003,11.632674,0.000373,12345,23-Oct-2025_23-01
2.465393,5210.000000,-74.804831,-87.945385,13.140555,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.465746,5210.000000,-75.041215,-87.945385,12.904170,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.465892,5210.000000,-74.455644,-87.945385,13.489741,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.466029,5210.000000,-78.535524,-87.945385,9.409861,0.000015,11.632674,0.000373,12345,23-Oct-2025_23-01
2.468101,5210.000000,-79.574912,-87.945385,8.370474,0.000105,11.632674,0.000373,12345,23-Oct-2025_23-01
2.470245,5210.000000,-77.457405,-87.945385,10.487981,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
2.471534,5210.000000,-71.727522,-87.945385,16.217863,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.471578,5210.000000,-80.592011,-87.945385,7.353374,0.000488,11.632674,0.000373,12345,23-Oct-2025_23-01
2.480088,5210.000000,-75.825553,-87.945385,12.119832,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.480132,5210.000000,-74.457011,-87.945385,13.488374,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.485117,5210.000000,-74.442356,-87.945385,13.503029,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.485308,5210.000000,-76.473747,-87.945385,11.471638,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.485616,5210.000000,-79.772062,-87.945385,8.173323,0.000145,11.632674,0.000373,12345,23-Oct-2025_23-01
2.486194,5210.000000,-79.683429,-87.945385,8.261956,0.000126,11.632674,0.000373,12345,23-Oct-2025_23-01
2.487611,5210.000000,-75.836951,-87.945385,12.108434,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.490115,5210.000000,-76.735280,-87.945385,11.210105,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.490351,5210.000000,-72.693778,-87.945385,15.251607,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.490395,5210.000000,-79.044391,-87.945385,8.900995,0.000041,11.632674,0.000373,12345,23-Oct-2025_23-01
2.497740,5210.000000,-75.724842,-87.945385,12.220543,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.500093,5210.000000,-74.948744,-87.945385,12.996641,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.500814,5210.000000,-72.759293,-87.945385,15.186092,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.500858,5210.000000,-72.494878,-87.945385,15.450507,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.502161,5210.000000,-78.095344,-87.945385,9.850041,0.000006,11.632674,0.000373,12345,23-Oct-2025_23-01
2.502334,5210.000000,-75.154928,-87.945385,12.790457,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.502723,5210.000000,-79.220579,-87.945385,8.724807,0.000056,11.632674,0.000373,12345,23-Oct-2025_23-01
2.502977,5210.000000,-78.045126,-87.945385,9.900259,0.000005,11.632674,0.000373,12345,23-Oct-2025_23-01
2.505123,5210.000000,-75.788013,-87.945385,12.157373,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.510088,5210.000000,-75.416864,-87.945385,12.528521,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.510132,5210.000000,-78.028664,-87.945385,9.916721,0.000005,11.632674,0.000373,12345,23-Oct-2025_23-01
2.517241,5210.000000,-76.683739,-87.945385,11.261646,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.520387,5210.000000,-72.240436,-87.945385,15.704949,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.520668,5210.000000,-75.330852,-87.945385,12.614534,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.525363,5210.000000,-73.382455,-87.945385,14.562930,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.525407,5210.000000,-81.506253,-87.945385,6.439132,0.001498,11.632674,0.000373,12345,23-Oct-2025_23-01
2.525532,5210.000000,-76.202498,-87.945385,11.742888,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.525741,5210.000000,-78.376537,-87.945385,9.568849,0.000010,11.632674,0.000373,12345,23-Oct-2025_23-01
2.526294,5210.000000,-78.886760,-87.945385,9.058625,0.000030,11.632674,0.000373,12345,23-Oct-2025_23-01
2.527538,5210.000000,-71.531750,-87.945385,16.413636,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.528305,5210.000000,-80.253765,-87.945385,7.691620,0.000304,11.632674,0.000373,12345,23-Oct-2025_23-01
2.530161,5210.000000,-72.870013,-87.945385,15.075373,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.531345,5210.000000,-73.255669,-87.945385,14.689716,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.531345,5210.000000,-73.255669,-87.945385,14.689716,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.531393,5210.000000,-79.789760,-87.945385,8.155625,0.000149,11.632674,0.000373,12345,23-Oct-2025_23-01
2.537327,5210.000000,-79.229608,-87.945385,8.715777,0.000057,11.632674,0.000373,12345,23-Oct-2025_23-01
2.540484,5210.000000,-74.012573,-87.945385,13.932812,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.540528,5210.000000,-74.782620,-87.945385,13.162765,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.543467,5210.000000,-76.560862,-87.945385,11.384523,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.543613,5210.000000,-79.010189,-87.945385,8.935196,0.000038,11.632674,0.000373,12345,23-Oct-2025_23-01
2.543831,5210.000000,-78.484032,-87.945385,9.461354,0.000013,11.632674,0.000373,12345,23-Oct-2025_23-01
2.544139,5210.000000,-79.477859,-87.945385,8.467526,0.000089,11.632674,0.000373,12345,23-Oct-2025_23-01
2.544555,5210.000000,-72.708579,-87.945385,15.236806,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.546329,5210.000000,-81.418859,-93.965985,12.547126,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.546816,5210.000000,-78.086511,-87.945385,9.858875,0.000005,11.632674,0.000373,12345,23-Oct-2025_23-01
2.549986,5210.000000,-77.268267,-87.945385,10.677119,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
2.550281,5210.000000,-72.586410,-87.945385,15.358975,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.550325,5210.000000,-72.445569,-87.945385,15.499816,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.555820,5210.000000,-72.039538,-87.945385,15.905847,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.559872,5210.000000,-76.857659,-87.945385,11.087726,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.560095,5210.000000,-73.733939,-87.945385,14.211446,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.560135,5210.000000,-77.729067,-87.945385,10.216318,0.000002,11.632674,0.000373,12345,23-Oct-2025_23-01
2.560353,5210.000000,-77.207655,-87.945385,10.737731,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
2.562013,5210.000000,-76.092824,-87.945385,11.852562,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.562222,5210.000000,-75.564096,-87.945385,12.381289,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.563040,5210.000000,-74.778576,-87.945385,13.166810,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.571127,5210.000000,-80.343989,-87.945385,7.601396,0.000346,11.632674,0.000373,12345,23-Oct-2025_23-01
2.573322,5210.000000,-76.065144,-87.945385,11.880241,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.573322,5210.000000,-76.065144,-87.945385,11.880241,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.573370,5210.000000,-77.962005,-87.945385,9.983381,0.000004,11.632674,0.000373,12345,23-Oct-2025_23-01
2.580291,5210.000000,-81.649054,-87.945385,6.296331,0.001752,11.632674,0.000373,12345,23-Oct-2025_23-01
2.580518,5210.000000,-80.145974,-87.945385,7.799411,0.000259,11.632674,0.000373,12345,23-Oct-2025_23-01
2.580781,5210.000000,-80.490504,-87.945385,7.454881,0.000425,11.632674,0.000373,12345,23-Oct-2025_23-01
2.581046,5210.000000,-77.518040,-87.945385,10.427345,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
2.581090,5210.000000,-72.950135,-87.945385,14.995250,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.581323,5210.000000,-80.678199,-87.945385,7.267187,0.000547,11.632674,0.000373,12345,23-Oct-2025_23-01
2.582081,5210.000000,-80.513775,-87.945385,7.431610,0.000438,11.632674,0.000373,12345,23-Oct-2025_23-01
2.584297,5210.000000,-76.334297,-87.945385,11.611088,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.587692,5210.000000,-76.041911,-87.945385,11.903475,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.590119,5210.000000,-77.789703,-87.945385,10.155682,0.000003,11.632674,0.000373,12345,23-Oct-2025_23-01
2.591096,5210.000000,-79.448632,-87.945385,8.496753,0.000084,11.632674,0.000373,12345,23-Oct-2025_23-01
2.598607,5210.000000,-78.585421,-87.945385,9.359964,0.000016,11.632674,0.000373,12345,23-Oct-2025_23-01
2.598651,5210.000000,-78.086255,-87.945385,9.859131,0.000005,11.632674,0.000373,12345,23-Oct-2025_23-01
2.599270,5210.000000,-77.448935,-87.945385,10.496451,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
2.599461,5210.000000,-77.882889,-87.945385,10.062496,0.000003,11.632674,0.000373,12345,23-Oct-2025_23-01
2.599868,5210.000000,-74.593571,-87.945385,13.351815,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.600041,5210.000000,-77.565330,-87.945385,10.380056,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
2.600144,5210.000000,-81.631720,-87.945385,6.313666,0.001720,11.632674,0.000373,12345,23-Oct-2025_23-01
2.600192,5210.000000,-71.867773,-87.945385,16.077612,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.601926,5210.000000,-78.050299,-87.945385,9.895087,0.000005,11.632674,0.000373,12345,23-Oct-2025_23-01
2.604880,5210.000000,-79.326768,-87.945385,8.618617,0.000068,11.632674,0.000373,12345,23-Oct-2025_23-01
2.608680,5210.000000,-74.358622,-87.945385,13.586763,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.610188,5210.000000,-75.565300,-87.945385,12.380085,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.610236,5210.000000,-78.904154,-87.945385,9.041231,0.000031,11.632674,0.000373,12345,23-Oct-2025_23-01
2.617340,5210.000000,-81.526690,-87.945385,6.418695,0.001533,11.632674,0.000373,12345,23-Oct-2025_23-01
2.617504,5210.000000,-77.725559,-87.945385,10.219826,0.000002,11.632674,0.000373,12345,23-Oct-2025_23-01
2.617677,5210.000000,-73.356659,-87.945385,14.588726,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.618309,5210.000000,-81.173440,-87.945385,6.771946,0.001021,11.632674,0.000373,12345,23-Oct-2025_23-01
2.619346,5210.000000,-73.785288,-87.945385,14.160098,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.621121,5210.000000,-79.387265,-87.945385,8.558121,0.000076,11.632674,0.000373,12345,23-Oct-2025_23-01
2.621132,5210.000000,-76.069606,-87.945385,11.875779,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.621176,5210.000000,-77.557011,-87.945385,10.388374,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
2.624390,5210.000000,-73.789160,-87.945385,14.156225,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.630115,5210.000000,-79.028975,-87.945385,8.916410,0.000039,11.632674,0.000373,12345,23-Oct-2025_23-01
2.630159,5210.000000,-76.089529,-87.945385,11.855857,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.639534,5210.000000,-77.153999,-87.945385,10.791387,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
