time_s,channel_MHz,signal_dBm,noise_dBm,SNR_dB,RandSeed,RunDateTime
0.122767,5210,-79.088182,-93.965985,14.877803,12345,26-Oct-2025_12-50
0.122767,5210,-76.580761,-93.965985,17.385224,12345,26-Oct-2025_12-50
0.122767,5210,-80.508008,-93.965985,13.457977,12345,26-Oct-2025_12-50
0.122767,5210,-76.291826,-93.965985,17.674159,12345,26-Oct-2025_12-50
0.122769,5210,-73.997097,-79.555067,5.557970,12345,26-Oct-2025_12-50
0.122793,5210,-74.789717,-93.965985,19.176268,12345,26-Oct-2025_12-50
0.122793,5210,-78.143913,-93.965985,15.822072,12345,26-Oct-2025_12-50
0.122793,5210,-74.925444,-93.965985,19.040541,12345,26-Oct-2025_12-50
0.122793,5210,-73.979680,-93.965985,19.986305,12345,26-Oct-2025_12-50
0.122835,5210,-76.292367,-93.965985,17.673618,12345,26-Oct-2025_12-50
0.122835,5210,-77.339442,-93.965985,16.626543,12345,26-Oct-2025_12-50
0.122835,5210,-72.580460,-93.965985,21.385525,12345,26-Oct-2025_12-50
0.122835,5210,-74.945741,-93.965985,19.020245,12345,26-Oct-2025_12-50
0.122835,5210,-81.909574,-93.965985,12.056411,12345,26-Oct-2025_12-50
0.122835,5210,-76.877551,-93.965985,17.088435,12345,26-Oct-2025_12-50
0.122835,5210,-71.078283,-93.965985,22.887703,12345,26-Oct-2025_12-50
0.122835,5210,-72.750459,-93.965985,21.215526,12345,26-Oct-2025_12-50
0.122835,5210,-80.609528,-93.965985,13.356457,12345,26-Oct-2025_12-50
0.122980,5210,-76.860782,-76.726207,-0.134575,12345,26-Oct-2025_12-50
0.122980,5210,-72.834334,-78.018840,5.184506,12345,26-Oct-2025_12-50
0.122980,5210,-78.361895,-80.835790,2.473895,12345,26-Oct-2025_12-50
0.122980,5210,-72.191819,-71.544629,-0.647190,12345,26-Oct-2025_12-50
0.122980,5210,-77.698597,-82.605869,4.907272,12345,26-Oct-2025_12-50
0.122980,5210,-78.686230,-80.579028,1.892798,12345,26-Oct-2025_12-50
0.122980,5210,-76.724407,-81.853295,5.128888,12345,26-Oct-2025_12-50
0.122980,5210,-72.575496,-76.309137,3.733642,12345,26-Oct-2025_12-50
0.122980,5210,-78.013580,-79.077248,1.063668,12345,26-Oct-2025_12-50
0.122980,5210,-73.376467,-72.317448,-1.059020,12345,26-Oct-2025_12-50
0.123004,5210,-79.983414,-77.933521,-2.049893,12345,26-Oct-2025_12-50
0.123040,5210,-75.527970,-93.965985,18.438015,12345,26-Oct-2025_12-50
0.123040,5210,-75.069227,-93.965985,18.896758,12345,26-Oct-2025_12-50
0.123046,5210,-81.021406,-87.197603,6.176196,12345,26-Oct-2025_12-50
0.123046,5210,-79.457931,-82.535446,3.077515,12345,26-Oct-2025_12-50
0.123046,5210,-73.095878,-76.382149,3.286272,12345,26-Oct-2025_12-50
0.123046,5210,-79.199069,-79.292056,0.092988,12345,26-Oct-2025_12-50
0.123046,5210,-74.818035,-83.094591,8.276555,12345,26-Oct-2025_12-50
0.123215,5210,-77.803957,-78.966479,1.162522,12345,26-Oct-2025_12-50
0.123215,5210,-77.889554,-86.154979,8.265425,12345,26-Oct-2025_12-50
0.123215,5210,-72.713380,-79.442991,6.729611,12345,26-Oct-2025_12-50
0.123215,5210,-76.545427,-79.646195,3.100768,12345,26-Oct-2025_12-50
0.123215,5210,-76.530483,-84.274307,7.743824,12345,26-Oct-2025_12-50
0.123215,5210,-76.799843,-78.786585,1.986743,12345,26-Oct-2025_12-50
0.123215,5210,-75.066455,-74.182392,-0.884063,12345,26-Oct-2025_12-50
0.123215,5210,-72.869702,-81.987706,9.118003,12345,26-Oct-2025_12-50
0.123215,5210,-79.399548,-79.339023,-0.060525,12345,26-Oct-2025_12-50
0.123215,5210,-76.291968,-77.534066,1.242098,12345,26-Oct-2025_12-50
0.123215,5210,-73.320875,-83.659662,10.338787,12345,26-Oct-2025_12-50
0.123215,5210,-78.059949,-82.359464,4.299516,12345,26-Oct-2025_12-50
0.123215,5210,-79.093718,-80.310014,1.216296,12345,26-Oct-2025_12-50
0.123215,5210,-73.046253,-77.016042,3.969789,12345,26-Oct-2025_12-50
0.123215,5210,-80.150733,-82.875580,2.724847,12345,26-Oct-2025_12-50
0.123215,5210,-74.839794,-76.736304,1.896510,12345,26-Oct-2025_12-50
0.123215,5210,-78.047433,-79.220567,1.173134,12345,26-Oct-2025_12-50
0.123215,5210,-76.227382,-83.244884,7.017502,12345,26-Oct-2025_12-50
0.123215,5210,-72.392853,-83.252486,10.859633,12345,26-Oct-2025_12-50
0.123215,5210,-75.698054,-76.216725,0.518670,12345,26-Oct-2025_12-50
0.123298,5210,-77.337025,-93.965985,16.628960,12345,26-Oct-2025_12-50
0.123313,5210,-81.176016,-93.965985,12.789969,12345,26-Oct-2025_12-50
0.123313,5210,-74.710522,-93.965985,19.255463,12345,26-Oct-2025_12-50
0.123313,5210,-80.479012,-93.965985,13.486973,12345,26-Oct-2025_12-50
0.123313,5210,-80.957562,-93.965985,13.008424,12345,26-Oct-2025_12-50
0.123313,5210,-74.256833,-93.965985,19.709152,12345,26-Oct-2025_12-50
0.123313,5210,-77.544251,-93.965985,16.421734,12345,26-Oct-2025_12-50
0.123313,5210,-78.056612,-93.965985,15.909373,12345,26-Oct-2025_12-50
0.123313,5210,-76.493690,-93.965985,17.472295,12345,26-Oct-2025_12-50
0.123313,5210,-73.978370,-93.965985,19.987615,12345,26-Oct-2025_12-50
0.123313,5210,-79.515544,-93.965985,14.450441,12345,26-Oct-2025_12-50
0.123373,5210,-79.500268,-93.965985,14.465717,12345,26-Oct-2025_12-50
0.123373,5210,-78.776793,-93.965985,15.189192,12345,26-Oct-2025_12-50
0.123373,5210,-80.336866,-93.965985,13.629119,12345,26-Oct-2025_12-50
0.123373,5210,-76.125286,-93.965985,17.840699,12345,26-Oct-2025_12-50
0.123373,5210,-79.300173,-93.965985,14.665812,12345,26-Oct-2025_12-50
0.123373,5210,-72.588886,-93.965985,21.377099,12345,26-Oct-2025_12-50
0.123441,5210,-76.580653,-83.135222,6.554569,12345,26-Oct-2025_12-50
0.123441,5210,-80.353631,-81.614908,1.261277,12345,26-Oct-2025_12-50
0.123518,5210,-77.073441,-93.965985,16.892544,12345,26-Oct-2025_12-50
0.123518,5210,-79.777254,-93.965985,14.188731,12345,26-Oct-2025_12-50
0.123518,5210,-79.815403,-93.965985,14.150583,12345,26-Oct-2025_12-50
0.123518,5210,-78.429195,-93.965985,15.536790,12345,26-Oct-2025_12-50
0.123518,5210,-77.383327,-93.965985,16.582658,12345,26-Oct-2025_12-50
0.123518,5210,-79.595235,-93.965985,14.370751,12345,26-Oct-2025_12-50
0.123518,5210,-74.277589,-93.965985,19.688396,12345,26-Oct-2025_12-50
0.123518,5210,-77.050293,-93.965985,16.915692,12345,26-Oct-2025_12-50
0.123518,5210,-74.827590,-93.965985,19.138395,12345,26-Oct-2025_12-50
0.123518,5210,-79.202260,-93.965985,14.763725,12345,26-Oct-2025_12-50
0.123518,5210,-79.694675,-93.965985,14.271310,12345,26-Oct-2025_12-50
0.123518,5210,-76.295981,-93.965985,17.670004,12345,26-Oct-2025_12-50
0.123518,5210,-81.436927,-93.965985,12.529058,12345,26-Oct-2025_12-50
0.123518,5210,-74.479601,-93.965985,19.486385,12345,26-Oct-2025_12-50
0.123518,5210,-73.993223,-93.965985,19.972763,12345,26-Oct-2025_12-50
0.123518,5210,-81.824562,-93.965985,12.141423,12345,26-Oct-2025_12-50
0.123518,5210,-76.601732,-93.965985,17.364253,12345,26-Oct-2025_12-50
0.123518,5210,-73.855690,-93.965985,20.110295,12345,26-Oct-2025_12-50
0.123518,5210,-76.064314,-93.965985,17.901671,12345,26-Oct-2025_12-50
0.123518,5210,-74.194693,-93.965985,19.771292,12345,26-Oct-2025_12-50
0.123518,5210,-74.292892,-93.965985,19.673093,12345,26-Oct-2025_12-50
0.123518,5210,-77.129209,-93.965985,16.836776,12345,26-Oct-2025_12-50
0.123578,5210,-79.974808,-93.965985,13.991177,12345,26-Oct-2025_12-50
0.123578,5210,-77.692660,-93.965985,16.273325,12345,26-Oct-2025_12-50
0.123578,5210,-79.453894,-93.965985,14.512091,12345,26-Oct-2025_12-50
0.123578,5210,-76.947901,-93.965985,17.018084,12345,26-Oct-2025_12-50
0.123578,5210,-79.860886,-93.965985,14.105099,12345,26-Oct-2025_12-50
0.123578,5210,-74.241572,-93.965985,19.724413,12345,26-Oct-2025_12-50
0.123578,5210,-79.416108,-93.965985,14.549877,12345,26-Oct-2025_12-50
0.123578,5210,-76.554306,-93.965985,17.411679,12345,26-Oct-2025_12-50
0.123578,5210,-80.764134,-93.965985,13.201851,12345,26-Oct-2025_12-50
0.123578,5210,-77.207193,-93.965985,16.758792,12345,26-Oct-2025_12-50
0.123578,5210,-78.866524,-93.965985,15.099461,12345,26-Oct-2025_12-50
0.123578,5210,-73.323677,-93.965985,20.642308,12345,26-Oct-2025_12-50
0.123578,5210,-72.900993,-93.965985,21.064992,12345,26-Oct-2025_12-50
0.123578,5210,-79.734790,-93.965985,14.231195,12345,26-Oct-2025_12-50
0.123578,5210,-79.145102,-93.965985,14.820883,12345,26-Oct-2025_12-50
0.123578,5210,-73.441636,-93.965985,20.524349,12345,26-Oct-2025_12-50
0.123578,5210,-78.799515,-93.965985,15.166471,12345,26-Oct-2025_12-50
0.123578,5210,-75.434623,-93.965985,18.531362,12345,26-Oct-2025_12-50
0.123578,5210,-75.351229,-93.965985,18.614757,12345,26-Oct-2025_12-50
0.123578,5210,-76.072752,-93.965985,17.893233,12345,26-Oct-2025_12-50
0.123578,5210,-72.408866,-93.965985,21.557120,12345,26-Oct-2025_12-50
0.123578,5210,-79.110192,-93.965985,14.855793,12345,26-Oct-2025_12-50
0.123578,5210,-74.426326,-93.965985,19.539659,12345,26-Oct-2025_12-50
0.123578,5210,-79.690271,-93.965985,14.275714,12345,26-Oct-2025_12-50
0.123640,5210,-78.809553,-93.965985,15.156432,12345,26-Oct-2025_12-50
0.123640,5210,-75.882291,-93.965985,18.083694,12345,26-Oct-2025_12-50
0.123640,5210,-75.981861,-93.965985,17.984124,12345,26-Oct-2025_12-50
0.123646,5210,-73.390582,-93.965985,20.575403,12345,26-Oct-2025_12-50
0.123646,5210,-78.803926,-93.965985,15.162059,12345,26-Oct-2025_12-50
0.123646,5210,-73.647178,-93.965985,20.318807,12345,26-Oct-2025_12-50
0.123646,5210,-76.937191,-93.965985,17.028795,12345,26-Oct-2025_12-50
0.123646,5210,-75.755889,-93.965985,18.210096,12345,26-Oct-2025_12-50
0.123646,5210,-78.244577,-93.965985,15.721409,12345,26-Oct-2025_12-50
0.123646,5210,-79.159474,-93.965985,14.806511,12345,26-Oct-2025_12-50
0.123646,5210,-81.582308,-93.965985,12.383677,12345,26-Oct-2025_12-50
0.123646,5210,-76.545589,-93.965985,17.420397,12345,26-Oct-2025_12-50
0.123646,5210,-75.076537,-93.965985,18.889448,12345,26-Oct-2025_12-50
0.123646,5210,-77.362448,-93.965985,16.603537,12345,26-Oct-2025_12-50
0.123646,5210,-78.844707,-93.965985,15.121278,12345,26-Oct-2025_12-50
0.123646,5210,-73.205306,-93.965985,20.760679,12345,26-Oct-2025_12-50
0.123646,5210,-74.029329,-93.965985,19.936656,12345,26-Oct-2025_12-50
0.123646,5210,-77.989275,-93.965985,15.976710,12345,26-Oct-2025_12-50
0.123646,5210,-77.888076,-93.965985,16.077910,12345,26-Oct-2025_12-50
0.123646,5210,-79.058946,-93.965985,14.907040,12345,26-Oct-2025_12-50
0.123646,5210,-79.877283,-93.965985,14.088702,12345,26-Oct-2025_12-50
0.123646,5210,-77.097742,-93.965985,16.868243,12345,26-Oct-2025_12-50
0.123646,5210,-80.217867,-93.965985,13.748118,12345,26-Oct-2025_12-50
0.123646,5210,-74.223001,-93.965985,19.742984,12345,26-Oct-2025_12-50
0.123646,5210,-71.192528,-93.965985,22.773457,12345,26-Oct-2025_12-50
0.123646,5210,-79.608478,-93.965985,14.357507,12345,26-Oct-2025_12-50
0.123646,5210,-78.197860,-93.965985,15.768125,12345,26-Oct-2025_12-50
0.123700,5210,-77.589968,-93.965985,16.376017,12345,26-Oct-2025_12-50
0.123700,5210,-75.080974,-93.965985,18.885011,12345,26-Oct-2025_12-50
0.123700,5210,-74.817385,-93.965985,19.148600,12345,26-Oct-2025_12-50
0.123700,5210,-76.486379,-93.965985,17.479606,12345,26-Oct-2025_12-50
0.123700,5210,-72.894499,-93.965985,21.071486,12345,26-Oct-2025_12-50
0.123700,5210,-75.735554,-93.965985,18.230431,12345,26-Oct-2025_12-50
0.123700,5210,-81.823088,-93.965985,12.142897,12345,26-Oct-2025_12-50
0.123700,5210,-73.520863,-93.965985,20.445123,12345,26-Oct-2025_12-50
0.123848,5210,-72.727859,-76.979973,4.252114,12345,26-Oct-2025_12-50
0.123848,5210,-74.947158,-80.037235,5.090077,12345,26-Oct-2025_12-50
0.123848,5210,-71.298124,-82.659023,11.360900,12345,26-Oct-2025_12-50
0.123848,5210,-74.691976,-84.069608,9.377632,12345,26-Oct-2025_12-50
0.123848,5210,-76.357592,-93.965985,17.608393,12345,26-Oct-2025_12-50
0.123940,5210,-73.325277,-93.965985,20.640708,12345,26-Oct-2025_12-50
0.123940,5210,-78.740350,-93.965985,15.225635,12345,26-Oct-2025_12-50
0.123940,5210,-79.386633,-93.965985,14.579352,12345,26-Oct-2025_12-50
0.123940,5210,-79.562905,-93.965985,14.403080,12345,26-Oct-2025_12-50
0.123940,5210,-80.530143,-93.965985,13.435842,12345,26-Oct-2025_12-50
0.123940,5210,-73.689563,-93.965985,20.276422,12345,26-Oct-2025_12-50
0.123940,5210,-73.582115,-93.965985,20.383871,12345,26-Oct-2025_12-50
0.123940,5210,-78.520649,-93.965985,15.445336,12345,26-Oct-2025_12-50
0.124000,5210,-79.142481,-93.965985,14.823504,12345,26-Oct-2025_12-50
0.124000,5210,-80.774418,-93.965985,13.191568,12345,26-Oct-2025_12-50
0.124000,5210,-75.407656,-93.965985,18.558329,12345,26-Oct-2025_12-50
0.124000,5210,-76.190623,-93.965985,17.775363,12345,26-Oct-2025_12-50
0.124000,5210,-78.142353,-93.965985,15.823633,12345,26-Oct-2025_12-50
0.124000,5210,-76.619456,-93.965985,17.346530,12345,26-Oct-2025_12-50
0.124000,5210,-76.240380,-93.965985,17.725606,12345,26-Oct-2025_12-50
0.124000,5210,-75.310794,-93.965985,18.655191,12345,26-Oct-2025_12-50
0.124050,5210,-79.389687,-86.089366,6.699678,12345,26-Oct-2025_12-50
0.124050,5210,-75.183787,-79.969623,4.785836,12345,26-Oct-2025_12-50
0.124050,5210,-77.882561,-83.770145,5.887584,12345,26-Oct-2025_12-50
0.124050,5210,-78.275862,-82.975701,4.699839,12345,26-Oct-2025_12-50
0.124050,5210,-75.430151,-80.612445,5.182295,12345,26-Oct-2025_12-50
0.124050,5210,-72.780609,-81.166400,8.385791,12345,26-Oct-2025_12-50
0.124050,5210,-77.597559,-83.038034,5.440476,12345,26-Oct-2025_12-50
0.124050,5210,-73.391495,-77.790975,4.399480,12345,26-Oct-2025_12-50
0.124050,5210,-75.081617,-93.965985,18.884368,12345,26-Oct-2025_12-50
0.124050,5210,-74.699530,-93.965985,19.266455,12345,26-Oct-2025_12-50
0.124050,5210,-75.803630,-85.635959,9.832329,12345,26-Oct-2025_12-50
0.124050,5210,-73.822544,-93.965985,20.143441,12345,26-Oct-2025_12-50
0.124234,5210,-77.189729,-93.965985,16.776256,12345,26-Oct-2025_12-50
0.124234,5210,-77.926082,-93.965985,16.039903,12345,26-Oct-2025_12-50
0.124234,5210,-79.628794,-93.965985,14.337191,12345,26-Oct-2025_12-50
0.124234,5210,-77.891934,-93.965985,16.074051,12345,26-Oct-2025_12-50
0.124234,5210,-76.079672,-93.965985,17.886313,12345,26-Oct-2025_12-50
0.124234,5210,-74.947831,-93.965985,19.018154,12345,26-Oct-2025_12-50
0.124234,5210,-74.739085,-93.965985,19.226900,12345,26-Oct-2025_12-50
0.124234,5210,-78.229885,-93.965985,15.736101,12345,26-Oct-2025_12-50
0.124252,5210,-71.871337,-75.382037,3.510700,12345,26-Oct-2025_12-50
0.124252,5210,-81.401119,-83.705241,2.304122,12345,26-Oct-2025_12-50
0.124252,5210,-76.066763,-77.862066,1.795303,12345,26-Oct-2025_12-50
0.124252,5210,-73.667165,-75.566470,1.899305,12345,26-Oct-2025_12-50
0.124252,5210,-73.809986,-79.662804,5.852818,12345,26-Oct-2025_12-50
0.124252,5210,-77.108131,-79.584174,2.476044,12345,26-Oct-2025_12-50
0.124252,5210,-77.739541,-78.303827,0.564287,12345,26-Oct-2025_12-50
0.124252,5210,-75.748049,-77.813809,2.065760,12345,26-Oct-2025_12-50
0.124252,5210,-75.497063,-79.245087,3.748023,12345,26-Oct-2025_12-50
0.124252,5210,-81.777900,-86.131563,4.353663,12345,26-Oct-2025_12-50
0.124294,5210,-77.434755,-93.965985,16.531231,12345,26-Oct-2025_12-50
0.124294,5210,-78.744211,-93.965985,15.221774,12345,26-Oct-2025_12-50
0.124294,5210,-74.765670,-93.965985,19.200315,12345,26-Oct-2025_12-50
0.124294,5210,-80.332589,-93.965985,13.633396,12345,26-Oct-2025_12-50
0.124294,5210,-76.992525,-93.965985,16.973460,12345,26-Oct-2025_12-50
0.124294,5210,-75.567023,-93.965985,18.398963,12345,26-Oct-2025_12-50
0.124294,5210,-77.143962,-93.965985,16.822024,12345,26-Oct-2025_12-50
0.124294,5210,-73.257553,-93.965985,20.708432,12345,26-Oct-2025_12-50
0.124326,5210,-77.486592,-83.745085,6.258493,12345,26-Oct-2025_12-50
0.124481,5210,-74.818837,-77.126765,2.307928,12345,26-Oct-2025_12-50
0.124481,5210,-73.227997,-76.389911,3.161914,12345,26-Oct-2025_12-50
0.124481,5210,-76.754248,-78.465435,1.711187,12345,26-Oct-2025_12-50
0.124481,5210,-73.183409,-76.773546,3.590138,12345,26-Oct-2025_12-50
0.124481,5210,-76.162181,-78.087653,1.925472,12345,26-Oct-2025_12-50
0.124481,5210,-77.807477,-78.783622,0.976145,12345,26-Oct-2025_12-50
0.124481,5210,-72.566539,-77.606153,5.039614,12345,26-Oct-2025_12-50
0.124481,5210,-73.124855,-81.188026,8.063171,12345,26-Oct-2025_12-50
0.124534,5210,-81.982593,-93.965985,11.983392,12345,26-Oct-2025_12-50
0.124534,5210,-79.459376,-93.965985,14.506610,12345,26-Oct-2025_12-50
0.124534,5210,-79.810400,-93.965985,14.155585,12345,26-Oct-2025_12-50
0.124534,5210,-79.698752,-93.965985,14.267234,12345,26-Oct-2025_12-50
0.124534,5210,-75.183317,-93.965985,18.782668,12345,26-Oct-2025_12-50
0.124534,5210,-80.234681,-93.965985,13.731304,12345,26-Oct-2025_12-50
0.124534,5210,-77.521615,-93.965985,16.444370,12345,26-Oct-2025_12-50
0.124534,5210,-76.703837,-93.965985,17.262148,12345,26-Oct-2025_12-50
0.124534,5210,-73.879474,-93.965985,20.086511,12345,26-Oct-2025_12-50
0.124537,5210,-77.217925,-93.965985,16.748060,12345,26-Oct-2025_12-50
0.124537,5210,-78.082085,-93.965985,15.883900,12345,26-Oct-2025_12-50
0.124537,5210,-76.378219,-93.965985,17.587766,12345,26-Oct-2025_12-50
0.124537,5210,-77.097830,-93.965985,16.868155,12345,26-Oct-2025_12-50
0.124537,5210,-72.965380,-93.965985,21.000605,12345,26-Oct-2025_12-50
0.124537,5210,-75.303116,-93.965985,18.662869,12345,26-Oct-2025_12-50
0.124537,5210,-74.628628,-93.965985,19.337357,12345,26-Oct-2025_12-50
0.124537,5210,-78.428394,-93.965985,15.537592,12345,26-Oct-2025_12-50
0.124537,5210,-77.967120,-93.965985,15.998866,12345,26-Oct-2025_12-50
0.124594,5210,-76.604663,-93.965985,17.361322,12345,26-Oct-2025_12-50
0.124594,5210,-75.553678,-93.965985,18.412307,12345,26-Oct-2025_12-50
0.124594,5210,-74.407690,-93.965985,19.558295,12345,26-Oct-2025_12-50
0.124594,5210,-79.674198,-93.965985,14.291787,12345,26-Oct-2025_12-50
0.124594,5210,-78.159095,-93.965985,15.806891,12345,26-Oct-2025_12-50
0.124594,5210,-77.748685,-93.965985,16.217301,12345,26-Oct-2025_12-50
0.124594,5210,-79.636783,-93.965985,14.329202,12345,26-Oct-2025_12-50
0.124594,5210,-74.138406,-93.965985,19.827579,12345,26-Oct-2025_12-50
0.124594,5210,-73.002021,-93.965985,20.963964,12345,26-Oct-2025_12-50
0.124739,5210,-79.541903,-78.624844,-0.917059,12345,26-Oct-2025_12-50
0.124739,5210,-81.751793,-84.331748,2.579955,12345,26-Oct-2025_12-50
0.124739,5210,-81.891189,-83.360029,1.468840,12345,26-Oct-2025_12-50
0.124739,5210,-75.804273,-76.256452,0.452179,12345,26-Oct-2025_12-50
0.124739,5210,-74.018631,-78.646356,4.627725,12345,26-Oct-2025_12-50
0.124739,5210,-75.525876,-77.033915,1.508039,12345,26-Oct-2025_12-50
0.124739,5210,-78.189001,-81.322621,3.133620,12345,26-Oct-2025_12-50
0.124739,5210,-77.062105,-84.640695,7.578591,12345,26-Oct-2025_12-50
0.124739,5210,-78.643942,-78.617078,-0.026865,12345,26-Oct-2025_12-50
0.124739,5210,-74.346170,-75.947881,1.601711,12345,26-Oct-2025_12-50
0.124739,5210,-76.741974,-77.959557,1.217583,12345,26-Oct-2025_12-50
0.124739,5210,-73.726077,-73.624465,-0.101612,12345,26-Oct-2025_12-50
0.124739,5210,-77.003136,-81.370568,4.367432,12345,26-Oct-2025_12-50
0.124739,5210,-75.135226,-78.370742,3.235516,12345,26-Oct-2025_12-50
0.124739,5210,-70.630087,-81.265906,10.635818,12345,26-Oct-2025_12-50
0.124739,5210,-70.714405,-83.358454,12.644049,12345,26-Oct-2025_12-50
0.124739,5210,-76.083024,-77.192358,1.109334,12345,26-Oct-2025_12-50
0.124829,5210,-76.944852,-93.965985,17.021134,12345,26-Oct-2025_12-50
0.124829,5210,-73.082895,-93.965985,20.883091,12345,26-Oct-2025_12-50
0.124829,5210,-81.079974,-93.965985,12.886011,12345,26-Oct-2025_12-50
0.124834,5210,-75.727015,-93.965985,18.238971,12345,26-Oct-2025_12-50
0.124834,5210,-75.655282,-93.965985,18.310703,12345,26-Oct-2025_12-50
0.124834,5210,-79.790993,-93.965985,14.174992,12345,26-Oct-2025_12-50
0.124834,5210,-78.043380,-93.965985,15.922606,12345,26-Oct-2025_12-50
0.124834,5210,-78.616352,-93.965985,15.349634,12345,26-Oct-2025_12-50
0.124834,5210,-80.285186,-93.965985,13.680799,12345,26-Oct-2025_12-50
0.124834,5210,-75.401882,-93.965985,18.564104,12345,26-Oct-2025_12-50
0.124834,5210,-76.364783,-93.965985,17.601202,12345,26-Oct-2025_12-50
0.124894,5210,-74.342849,-93.965985,19.623136,12345,26-Oct-2025_12-50
0.124894,5210,-81.439065,-93.965985,12.526920,12345,26-Oct-2025_12-50
0.124894,5210,-75.881317,-93.965985,18.084668,12345,26-Oct-2025_12-50
0.124894,5210,-77.234549,-93.965985,16.731436,12345,26-Oct-2025_12-50
0.124894,5210,-78.667623,-93.965985,15.298362,12345,26-Oct-2025_12-50
0.124894,5210,-75.231231,-93.965985,18.734754,12345,26-Oct-2025_12-50
0.124894,5210,-74.625700,-93.965985,19.340285,12345,26-Oct-2025_12-50
0.124894,5210,-78.717115,-93.965985,15.248870,12345,26-Oct-2025_12-50
0.124962,5210,-77.894507,-93.965985,16.071478,12345,26-Oct-2025_12-50
0.124962,5210,-80.489922,-93.965985,13.476063,12345,26-Oct-2025_12-50
0.124962,5210,-77.185619,-93.965985,16.780367,12345,26-Oct-2025_12-50
0.124962,5210,-76.841590,-93.965985,17.124395,12345,26-Oct-2025_12-50
0.124962,5210,-76.034356,-93.965985,17.931629,12345,26-Oct-2025_12-50
0.124962,5210,-78.810005,-93.965985,15.155980,12345,26-Oct-2025_12-50
0.125040,5210,-75.319707,-93.965985,18.646278,12345,26-Oct-2025_12-50
0.125040,5210,-80.234110,-93.965985,13.731875,12345,26-Oct-2025_12-50
0.125040,5210,-74.977565,-93.965985,18.988420,12345,26-Oct-2025_12-50
0.125040,5210,-75.627912,-93.965985,18.338073,12345,26-Oct-2025_12-50
0.125040,5210,-79.431672,-93.965985,14.534313,12345,26-Oct-2025_12-50
0.125040,5210,-79.770404,-93.965985,14.195581,12345,26-Oct-2025_12-50
0.125040,5210,-76.867506,-93.965985,17.098479,12345,26-Oct-2025_12-50
0.125040,5210,-77.539350,-93.965985,16.426635,12345,26-Oct-2025_12-50
0.125040,5210,-80.931659,-93.965985,13.034326,12345,26-Oct-2025_12-50
0.125040,5210,-81.837295,-93.965985,12.128690,12345,26-Oct-2025_12-50
0.125040,5210,-75.952144,-93.965985,18.013841,12345,26-Oct-2025_12-50
0.125040,5210,-79.643822,-93.965985,14.322163,12345,26-Oct-2025_12-50
0.125040,5210,-72.958459,-93.965985,21.007526,12345,26-Oct-2025_12-50
