time_s,channel_MHz,Modulation,ConstellationSize,PhyRate_Mbps,signal_dBm,noise_dBm,SNR_dB,BER,RandSeed,RunDateTime
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534474,5210,VHT,4,58.500000,-77.284589,-87.945385,10.660796,0.000000,12345,24-Oct-2025_09-34
3.534517,5210,OFDM,16,24.000000,-79.898911,-87.945385,8.046474,0.000000,12345,24-Oct-2025_09-34
3.534517,5210,OFDM,16,24.000000,-77.226379,-87.945385,10.719006,0.000000,12345,24-Oct-2025_09-34
3.534517,5210,OFDM,16,24.000000,-78.484657,-87.945385,9.460728,0.000000,12345,24-Oct-2025_09-34
3.534517,5210,OFDM,16,24.000000,-79.680291,-87.945385,8.265094,0.000000,12345,24-Oct-2025_09-34
3.534674,5210,OFDM,4,12.000000,-81.124376,-87.945385,6.821009,0.000000,12345,24-Oct-2025_09-34
3.534674,5210,OFDM,4,12.000000,-79.738600,-87.945385,8.206785,0.000000,12345,24-Oct-2025_09-34
3.534734,5210,OFDM,4,12.000000,-79.457802,-87.945385,8.487584,0.000000,12345,24-Oct-2025_09-34
3.535240,5210,OFDM,2,6.000000,-76.159735,-87.945385,11.785650,0.000000,12345,24-Oct-2025_09-34
3.535240,5210,OFDM,2,6.000000,-77.952680,-87.945385,9.992705,0.000000,12345,24-Oct-2025_09-34
3.535307,5210,VHT,16,175.500000,-72.804693,-87.945385,15.140693,0.000000,12345,24-Oct-2025_09-34
3.535307,5210,VHT,16,175.500000,-72.804693,-87.945385,15.140693,0.000000,12345,24-Oct-2025_09-34
3.535355,5210,OFDM,16,24.000000,-76.913493,-87.945385,11.031892,0.000000,12345,24-Oct-2025_09-34
3.535355,5210,OFDM,16,24.000000,-76.145527,-87.945385,11.799859,0.000000,12345,24-Oct-2025_09-34
3.537121,5210,OFDM,2,6.000000,-77.348930,-87.945385,10.596455,0.000000,12345,24-Oct-2025_09-34
3.537121,5210,OFDM,2,6.000000,-76.672447,-87.945385,11.272938,0.000000,12345,24-Oct-2025_09-34
3.537391,5210,OFDM,2,6.000000,-78.123743,-87.945385,9.821643,0.000000,12345,24-Oct-2025_09-34
3.537607,5210,OFDM,2,6.000000,-70.547855,-87.945385,17.397531,0.000000,12345,24-Oct-2025_09-34
3.537607,5210,OFDM,2,6.000000,-73.602931,-87.945385,14.342454,0.000000,12345,24-Oct-2025_09-34
3.537868,5210,OFDM,2,6.000000,-79.087597,-87.945385,8.857789,0.000000,12345,24-Oct-2025_09-34
3.537868,5210,OFDM,2,6.000000,-77.114662,-87.945385,10.830724,0.000000,12345,24-Oct-2025_09-34
3.538210,5210,OFDM,2,6.000000,-74.306464,-93.965985,19.659521,0.000000,12345,24-Oct-2025_09-34
3.538210,5210,OFDM,2,6.000000,-78.588994,-93.965985,15.376991,0.000000,12345,24-Oct-2025_09-34
3.538210,5210,OFDM,2,6.000000,-70.051547,-93.965985,23.914439,0.000000,12345,24-Oct-2025_09-34
3.538210,5210,OFDM,2,6.000000,-76.580458,-93.965985,17.385527,0.000000,12345,24-Oct-2025_09-34
3.538210,5210,OFDM,2,6.000000,-72.661726,-93.965985,21.304259,0.000000,12345,24-Oct-2025_09-34
3.538696,5210,OFDM,2,6.000000,-75.369207,-87.945385,12.576178,0.000000,12345,24-Oct-2025_09-34
3.538800,5210,VHT,16,175.500000,-72.907827,-87.945385,15.037558,0.000001,12345,24-Oct-2025_09-34
3.538800,5210,VHT,16,175.500000,-74.571984,-87.945385,13.373401,0.000045,12345,24-Oct-2025_09-34
3.538800,5210,VHT,16,175.500000,-74.300492,-87.945385,13.644893,0.000028,12345,24-Oct-2025_09-34
3.538984,5210,OFDM,2,6.000000,-79.885488,-87.945385,8.059897,0.000000,12345,24-Oct-2025_09-34
3.538984,5210,OFDM,2,6.000000,-80.079654,-87.945385,7.865731,0.000000,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-79.936458,-87.945385,8.008928,0.000002,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539676,5210,VHT,4,87.750000,-80.699082,-87.945385,7.246304,0.000015,12345,24-Oct-2025_09-34
3.539736,5210,OFDM,4,12.000000,-80.709858,-87.945385,7.235528,0.000000,12345,24-Oct-2025_09-34
3.540087,5210,VHT,4,87.750000,-79.634157,-87.945385,8.311228,0.000001,12345,24-Oct-2025_09-34
3.540087,5210,VHT,4,87.750000,-79.634157,-87.945385,8.311228,0.000001,12345,24-Oct-2025_09-34
3.540087,5210,VHT,4,87.750000,-79.904061,-87.945385,8.041324,0.000002,12345,24-Oct-2025_09-34
3.540087,5210,VHT,4,87.750000,-79.904061,-87.945385,8.041324,0.000002,12345,24-Oct-2025_09-34
3.540147,5210,OFDM,4,12.000000,-79.748820,-87.945385,8.196565,0.000000,12345,24-Oct-2025_09-34
3.540229,5210,OFDM,2,6.000000,-76.444658,-87.945385,11.500728,0.000000,12345,24-Oct-2025_09-34
3.540318,5210,VHT,4,87.750000,-76.463416,-85.317371,8.853955,0.000000,12345,24-Oct-2025_09-34
3.540318,5210,VHT,4,87.750000,-76.540667,-83.761601,7.220933,0.000016,12345,24-Oct-2025_09-34
3.540407,5210,VHT,4,87.750000,-81.584970,-87.945385,6.360416,0.000071,12345,24-Oct-2025_09-34
3.540569,5210,VHT,4,87.750000,-76.845853,-87.945385,11.099532,0.000000,12345,24-Oct-2025_09-34
3.540569,5210,VHT,4,87.750000,-78.777108,-87.945385,9.168278,0.000000,12345,24-Oct-2025_09-34
3.540569,5210,VHT,4,87.750000,-77.486619,-87.945385,10.458766,0.000000,12345,24-Oct-2025_09-34
3.540569,5210,VHT,4,87.750000,-77.849293,-87.945385,10.096092,0.000000,12345,24-Oct-2025_09-34
3.540569,5210,VHT,4,87.750000,-81.888057,-87.945385,6.057329,0.000081,12345,24-Oct-2025_09-34
3.540617,5210,OFDM,4,12.000000,-78.933215,-87.945385,9.012171,0.000000,12345,24-Oct-2025_09-34
3.540617,5210,OFDM,4,12.000000,-77.582944,-87.945385,10.362442,0.000000,12345,24-Oct-2025_09-34
3.540617,5210,OFDM,4,12.000000,-75.288493,-87.945385,12.656892,0.000000,12345,24-Oct-2025_09-34
3.540617,5210,OFDM,4,12.000000,-75.853225,-87.945385,12.092160,0.000000,12345,24-Oct-2025_09-34
3.540617,5210,OFDM,4,12.000000,-73.484179,-87.945385,14.461207,0.000000,12345,24-Oct-2025_09-34
3.540658,5210,VHT,4,87.750000,-80.047536,-87.945385,7.897849,0.000002,12345,24-Oct-2025_09-34
3.540706,5210,OFDM,4,12.000000,-77.660925,-87.945385,10.284461,0.000000,12345,24-Oct-2025_09-34
3.540934,5210,OFDM,4,12.000000,-79.100366,-87.945385,8.845019,0.000000,12345,24-Oct-2025_09-34
3.541361,5210,OFDM,4,12.000000,-77.364004,-87.945385,10.581382,0.000000,12345,24-Oct-2025_09-34
3.541523,5210,VHT,16,175.500000,-74.613460,-87.945385,13.331925,0.000048,12345,24-Oct-2025_09-34
3.541567,5210,OFDM,16,24.000000,-77.817618,-87.945385,10.127767,0.000000,12345,24-Oct-2025_09-34
3.541567,5210,OFDM,16,24.000000,-78.575839,-87.945385,9.369547,0.000000,12345,24-Oct-2025_09-34
3.542284,5210,VHT,16,175.500000,-74.636500,-87.945385,13.308886,0.000049,12345,24-Oct-2025_09-34
3.542328,5210,OFDM,16,24.000000,-80.492941,-87.945385,7.452444,0.000000,12345,24-Oct-2025_09-34
3.542328,5210,OFDM,16,24.000000,-76.006215,-87.945385,11.939170,0.000000,12345,24-Oct-2025_09-34
3.542328,5210,OFDM,16,24.000000,-76.737474,-87.945385,11.207912,0.000000,12345,24-Oct-2025_09-34
3.542665,5210,OFDM,2,6.000000,-74.613414,-87.945385,13.331972,0.000000,12345,24-Oct-2025_09-34
3.542665,5210,OFDM,2,6.000000,-79.323136,-87.945385,8.622249,0.000000,12345,24-Oct-2025_09-34
3.542900,5210,VHT,16,175.500000,-74.733352,-87.945385,13.212034,0.000056,12345,24-Oct-2025_09-34
3.543779,5210,OFDM,16,24.000000,-79.219906,-87.945385,8.725479,0.000000,12345,24-Oct-2025_09-34
3.543779,5210,OFDM,16,24.000000,-76.837447,-87.945385,11.107938,0.000000,12345,24-Oct-2025_09-34
3.543779,5210,OFDM,16,24.000000,-79.506864,-87.945385,8.438521,0.000000,12345,24-Oct-2025_09-34
3.543953,5210,OFDM,16,24.000000,-74.669076,-87.945385,13.276309,0.000000,12345,24-Oct-2025_09-34
3.543953,5210,OFDM,16,24.000000,-76.718585,-87.945385,11.226800,0.000000,12345,24-Oct-2025_09-34
3.544154,5210,OFDM,16,24.000000,-74.449686,-87.945385,13.495699,0.000000,12345,24-Oct-2025_09-34
3.544154,5210,OFDM,16,24.000000,-78.686520,-87.945385,9.258866,0.000000,12345,24-Oct-2025_09-34
3.544154,5210,OFDM,16,24.000000,-77.233826,-87.945385,10.711560,0.000000,12345,24-Oct-2025_09-34
3.544255,5210,VHT,16,175.500000,-74.200060,-87.945385,13.745325,0.000023,12345,24-Oct-2025_09-34
3.544751,5210,OFDM,16,24.000000,-80.341164,-87.945385,7.604221,0.000000,12345,24-Oct-2025_09-34
3.544751,5210,OFDM,16,24.000000,-77.515785,-87.945385,10.429600,0.000000,12345,24-Oct-2025_09-34
3.544973,5210,OFDM,16,24.000000,-74.761567,-87.945385,13.183818,0.000000,12345,24-Oct-2025_09-34
3.544973,5210,OFDM,16,24.000000,-75.584540,-87.945385,12.360846,0.000000,12345,24-Oct-2025_09-34
3.545147,5210,OFDM,16,24.000000,-77.384807,-87.945385,10.560579,0.000000,12345,24-Oct-2025_09-34
3.545147,5210,OFDM,16,24.000000,-74.437483,-87.945385,13.507902,0.000000,12345,24-Oct-2025_09-34
3.545147,5210,OFDM,16,24.000000,-79.757661,-87.945385,8.187724,0.000000,12345,24-Oct-2025_09-34
3.545195,5210,OFDM,16,24.000000,-74.505303,-87.945385,13.440082,0.000000,12345,24-Oct-2025_09-34
3.545195,5210,OFDM,16,24.000000,-79.738693,-87.945385,8.206692,0.000000,12345,24-Oct-2025_09-34
3.545195,5210,OFDM,16,24.000000,-78.811736,-87.945385,9.133650,0.000000,12345,24-Oct-2025_09-34
3.545231,5210,OFDM,16,24.000000,-79.114253,-87.945385,8.831132,0.000000,12345,24-Oct-2025_09-34
3.545516,5210,VHT,16,117.000000,-78.248325,-87.945385,9.697060,0.000063,12345,24-Oct-2025_09-34
3.545516,5210,VHT,16,117.000000,-78.248325,-87.945385,9.697060,0.000063,12345,24-Oct-2025_09-34
3.545516,5210,VHT,16,117.000000,-73.889718,-87.945385,14.055668,0.000000,12345,24-Oct-2025_09-34
3.545516,5210,VHT,16,117.000000,-73.889718,-87.945385,14.055668,0.000000,12345,24-Oct-2025_09-34
3.545564,5210,OFDM,16,24.000000,-74.266018,-87.945385,13.679368,0.000000,12345,24-Oct-2025_09-34
3.545564,5210,OFDM,16,24.000000,-78.769341,-87.945385,9.176044,0.000000,12345,24-Oct-2025_09-34
3.545564,5210,OFDM,16,24.000000,-79.921512,-87.945385,8.023873,0.000000,12345,24-Oct-2025_09-34
3.545564,5210,OFDM,16,24.000000,-79.884928,-87.945385,8.060458,0.000000,12345,24-Oct-2025_09-34
3.545897,5210,OFDM,16,24.000000,-76.796834,-87.945385,11.148551,0.000000,12345,24-Oct-2025_09-34
3.545897,5210,OFDM,16,24.000000,-79.438705,-87.945385,8.506680,0.000000,12345,24-Oct-2025_09-34
3.546017,5210,OFDM,16,24.000000,-74.725704,-87.945385,13.219681,0.000000,12345,24-Oct-2025_09-34
3.546017,5210,OFDM,16,24.000000,-77.280963,-87.945385,10.664422,0.000000,12345,24-Oct-2025_09-34
3.546017,5210,OFDM,16,24.000000,-72.493640,-87.945385,15.451745,0.000000,12345,24-Oct-2025_09-34
3.546065,5210,OFDM,16,24.000000,-75.415911,-87.945385,12.529474,0.000000,12345,24-Oct-2025_09-34
3.546065,5210,OFDM,16,24.000000,-75.130921,-87.945385,12.814464,0.000000,12345,24-Oct-2025_09-34
3.546646,5210,OFDM,2,6.000000,-75.986754,-87.945385,11.958631,0.000000,12345,24-Oct-2025_09-34
3.546826,5210,VHT,16,175.500000,-73.831432,-87.945385,14.113953,0.000009,12345,24-Oct-2025_09-34
3.546826,5210,VHT,16,175.500000,-75.697124,-87.945385,12.248261,0.000083,12345,24-Oct-2025_09-34
3.547166,5210,OFDM,16,24.000000,-81.214409,-87.945385,6.730976,0.000000,12345,24-Oct-2025_09-34
3.547195,5210,OFDM,2,6.000000,-79.003666,-87.945385,8.941719,0.000000,12345,24-Oct-2025_09-34
3.547322,5210,OFDM,16,24.000000,-70.979323,-87.945385,16.966063,0.000000,12345,24-Oct-2025_09-34
3.547322,5210,OFDM,16,24.000000,-79.116342,-87.945385,8.829043,0.000000,12345,24-Oct-2025_09-34
3.547322,5210,OFDM,16,24.000000,-80.350668,-87.945385,7.594717,0.000000,12345,24-Oct-2025_09-34
3.547370,5210,OFDM,16,24.000000,-74.295099,-87.945385,13.650286,0.000000,12345,24-Oct-2025_09-34
3.547370,5210,OFDM,16,24.000000,-80.458032,-87.945385,7.487353,0.000000,12345,24-Oct-2025_09-34
3.547370,5210,OFDM,16,24.000000,-77.323753,-87.945385,10.621632,0.000000,12345,24-Oct-2025_09-34
3.547370,5210,OFDM,16,24.000000,-72.072539,-87.945385,15.872846,0.000000,12345,24-Oct-2025_09-34
3.548050,5210,OFDM,2,6.000000,-74.594732,-87.945385,13.350653,0.000000,12345,24-Oct-2025_09-34
3.548512,5210,OFDM,16,24.000000,-77.121395,-87.945385,10.823990,0.000000,12345,24-Oct-2025_09-34
3.548512,5210,OFDM,16,24.000000,-79.842546,-87.945385,8.102839,0.000000,12345,24-Oct-2025_09-34
3.548776,5210,OFDM,4,12.000000,-77.845933,-87.945385,10.099452,0.000000,12345,24-Oct-2025_09-34
3.549526,5210,OFDM,2,6.000000,-78.378313,-87.945385,9.567072,0.000000,12345,24-Oct-2025_09-34
3.549766,5210,OFDM,16,24.000000,-74.676201,-87.945385,13.269185,0.000000,12345,24-Oct-2025_09-34
3.549766,5210,OFDM,16,24.000000,-79.710862,-87.945385,8.234524,0.000000,12345,24-Oct-2025_09-34
